Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,67.97750091552734,69.07499694824219,67.80000305175781,68.5199966430664,5404400,ANET,Information Technology
2024-02-28,68.2925033569336,68.88500213623047,67.53500366210938,67.6500015258789,4759600,ANET,Information Technology
2024-02-29,69.38500213623047,69.5425033569336,68.56500244140625,68.75,9420800,ANET,Information Technology
2024-03-01,71.93499755859375,72.0999984741211,70.25,70.4000015258789,10619600,ANET,Information Technology
2024-03-04,71.98500061035156,72.82250213623047,71.6240005493164,72.0,8012800,ANET,Information Technology
2024-03-05,70.11750030517578,71.0199966430664,68.7750015258789,71.00749969482422,9510000,ANET,Information Technology
2024-03-06,71.125,71.69499969482422,70.125,71.07749938964844,7885200,ANET,Information Technology
2024-03-07,71.62000274658203,72.21499633789062,70.55000305175781,71.5,9354800,ANET,Information Technology
2024-03-08,68.27749633789062,71.82749938964844,68.06749725341797,71.62000274658203,12940000,ANET,Information Technology
2024-03-11,67.75499725341797,67.94499969482422,65.9000015258789,67.33000183105469,8112400,ANET,Information Technology
2024-03-12,70.46499633789062,70.48750305175781,67.6729965209961,68.25,9380800,ANET,Information Technology
2024-03-13,70.17749786376953,70.5625,69.2074966430664,69.99250030517578,12094800,ANET,Information Technology
2024-03-14,71.00499725341797,71.4375,70.0425033569336,70.40249633789062,12551600,ANET,Information Technology
2024-03-15,69.43250274658203,70.45249938964844,69.0199966430664,69.79499816894531,15279600,ANET,Information Technology
2024-03-18,72.33000183105469,72.42500305175781,70.2612533569336,70.60250091552734,15491600,ANET,Information Technology
2024-03-19,71.7300033569336,72.05999755859375,68.15249633789062,71.0,21082800,ANET,Information Technology
2024-03-20,74.1449966430664,74.19000244140625,71.4375,72.25749969482422,13208000,ANET,Information Technology
2024-03-21,76.1500015258789,76.40750122070312,73.75250244140625,74.75,11697200,ANET,Information Technology
2024-03-22,76.6050033569336,76.93499755859375,75.5,75.75,9522000,ANET,Information Technology
2024-03-25,76.375,76.84249877929688,75.11499786376953,75.61750030517578,8049200,ANET,Information Technology
2024-03-26,74.4574966430664,76.375,74.29750061035156,75.12000274658203,9850400,ANET,Information Technology
2024-03-27,72.10250091552734,74.3375015258789,71.01750183105469,74.05999755859375,12813200,ANET,Information Technology
2024-03-28,72.49500274658203,73.23500061035156,71.50250244140625,71.94750213623047,7357200,ANET,Information Technology
2024-04-01,74.9375,74.94750213623047,72.8324966430664,73.06999969482422,6356800,ANET,Information Technology
2024-04-02,72.7125015258789,73.43499755859375,71.12249755859375,72.92500305175781,8902400,ANET,Information Technology
2024-04-03,74.69750213623047,75.37249755859375,72.5,72.77999877929688,7161600,ANET,Information Technology
2024-04-04,72.19249725341797,75.875,72.14250183105469,75.23999786376953,7510000,ANET,Information Technology
2024-04-05,74.4000015258789,74.5625,72.5,72.75499725341797,5810400,ANET,Information Technology
2024-04-08,74.34500122070312,74.79374694824219,73.33000183105469,74.25250244140625,5347200,ANET,Information Technology
2024-04-09,73.6875,74.99749755859375,71.63249969482422,74.99749755859375,5243600,ANET,Information Technology
2024-04-10,72.05500030517578,73.6449966430664,71.82125091552734,72.5,7642400,ANET,Information Technology
2024-04-11,74.1449966430664,74.4175033569336,72.3324966430664,72.65750122070312,6054400,ANET,Information Technology
2024-04-12,67.80500030517578,70.67500305175781,67.0824966430664,70.06749725341797,23002000,ANET,Information Technology
2024-04-15,65.80000305175781,69.21749877929688,65.4749984741211,68.82499694824219,16291600,ANET,Information Technology
2024-04-16,65.69000244140625,66.80000305175781,65.5,66.0,8905600,ANET,Information Technology
2024-04-17,64.81749725341797,66.16000366210938,64.25499725341797,65.71749877929688,10104000,ANET,Information Technology
2024-04-18,64.29750061035156,65.01499938964844,63.13249969482422,64.4124984741211,7808400,ANET,Information Technology
2024-04-19,61.522499084472656,64.19249725341797,61.397499084472656,64.06500244140625,11828800,ANET,Information Technology
2024-04-22,61.36750030517578,62.11000061035156,60.08000183105469,61.6349983215332,13648800,ANET,Information Technology
2024-04-23,62.79499816894531,62.9275016784668,61.022499084472656,61.592498779296875,9192000,ANET,Information Technology
2024-04-24,63.692501068115234,65.2249984741211,62.64500045776367,64.19750213623047,10381600,ANET,Information Technology
2024-04-25,66.19000244140625,67.17749786376953,62.85499954223633,64.16000366210938,14204800,ANET,Information Technology
2024-04-26,66.17500305175781,67.5625,66.07499694824219,66.69000244140625,10087600,ANET,Information Technology
2024-04-29,65.9175033569336,67.8550033569336,65.25499725341797,66.93250274658203,5746400,ANET,Information Technology
2024-04-30,64.13999938964844,66.4124984741211,64.08999633789062,65.48999786376953,8160400,ANET,Information Technology
2024-05-01,63.8025016784668,65.34249877929688,63.064998626708984,63.6349983215332,9037200,ANET,Information Technology
2024-05-02,65.46499633789062,65.51499938964844,63.425750732421875,64.56749725341797,5591600,ANET,Information Technology
