Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,61.779998779296875,62.4900016784668,61.369998931884766,62.099998474121094,1116400,TRMB,Information Technology
2024-02-28,60.90999984741211,62.459999084472656,60.70000076293945,61.33000183105469,1573200,TRMB,Information Technology
2024-02-29,61.189998626708984,61.470001220703125,60.720001220703125,61.04999923706055,2728500,TRMB,Information Technology
2024-03-01,62.349998474121094,62.38999938964844,60.77000045776367,61.2400016784668,1660200,TRMB,Information Technology
2024-03-04,62.54999923706055,62.70000076293945,61.84000015258789,62.29999923706055,958500,TRMB,Information Technology
2024-03-05,61.790000915527344,62.93000030517578,61.540000915527344,62.2400016784668,1138300,TRMB,Information Technology
2024-03-06,62.43000030517578,62.66999816894531,61.7599983215332,62.189998626708984,1045800,TRMB,Information Technology
2024-03-07,62.5,63.06999969482422,62.25,62.59000015258789,878500,TRMB,Information Technology
2024-03-08,63.09000015258789,63.88999938964844,62.720001220703125,63.0099983215332,1617800,TRMB,Information Technology
2024-03-11,62.84000015258789,63.56999969482422,62.439998626708984,63.09000015258789,1050700,TRMB,Information Technology
2024-03-12,63.41999816894531,63.93000030517578,62.72999954223633,62.93000030517578,1073400,TRMB,Information Technology
2024-03-13,63.33000183105469,63.810001373291016,63.130001068115234,63.45000076293945,1137300,TRMB,Information Technology
2024-03-14,62.33000183105469,63.470001220703125,61.61000061035156,63.470001220703125,1467800,TRMB,Information Technology
2024-03-15,62.06999969482422,62.65999984741211,61.880001068115234,61.880001068115234,2861500,TRMB,Information Technology
2024-03-18,62.45000076293945,62.9900016784668,62.13999938964844,62.43000030517578,1019900,TRMB,Information Technology
2024-03-19,63.470001220703125,63.560001373291016,61.95000076293945,62.220001220703125,1166500,TRMB,Information Technology
2024-03-20,63.7400016784668,63.95000076293945,62.900001525878906,63.56999969482422,911400,TRMB,Information Technology
2024-03-21,64.69000244140625,65.55000305175781,63.810001373291016,64.0,1114800,TRMB,Information Technology
2024-03-22,64.19999694824219,64.70999908447266,64.11000061035156,64.4000015258789,715100,TRMB,Information Technology
2024-03-25,63.099998474121094,64.36000061035156,62.97999954223633,64.18000030517578,1091500,TRMB,Information Technology
