Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,142.3975372314453,143.19066044847028,141.84234492838556,142.59581803570154,2799900,TEL,Information Technology
2024-02-28,141.87208557128906,142.87341346079808,141.44576747284285,141.80267896983165,1634300,TEL,Information Technology
2024-02-29,142.32810974121094,143.23030466520254,141.8423241112566,142.83374311489038,2693400,TEL,Information Technology
2024-03-01,142.506591796875,142.9328947632132,141.09877844164438,142.06044108419772,1594800,TEL,Information Technology
2024-03-04,141.83241271972656,142.87340579071338,141.81258010210976,142.41734635265604,2295700,TEL,Information Technology
2024-03-05,139.03662109375,142.08026988755137,138.55082028500553,141.02936805396806,2254300,TEL,Information Technology
2024-03-06,140.19656372070312,142.0306797848336,140.12715712968003,140.61295788328172,3034400,TEL,Information Technology
2024-03-07,141.23756408691406,141.85223905511916,140.51381729057454,140.78150466905427,1874200,TEL,Information Technology
2024-03-08,139.32412719726562,142.04062102183568,139.16549650797938,141.62422680835067,2069100,TEL,Information Technology
2024-03-11,139.81982421875,140.246142267,138.26330421227436,138.26330421227436,2153500,TEL,Information Technology
2024-03-12,139.3340301513672,140.91039797786723,139.03661653113562,140.91039797786723,1653100,TEL,Information Technology
2024-03-13,140.17674255371094,140.65261947440248,139.383604267322,139.82973982596124,1582000,TEL,Information Technology
2024-03-14,138.25338745117188,140.07759492466178,137.70810393250517,139.77025743082817,1716200,TEL,Information Technology
2024-03-15,137.96588134765625,138.64003905357228,136.9744622781178,136.9744622781178,2979100,TEL,Information Technology
2024-03-18,138.7986602783203,140.27588003730966,138.69951232698014,138.88788435781441,2565400,TEL,Information Technology
2024-03-19,139.46292114257812,140.2263180753107,138.57065001548636,138.6598741026246,2137100,TEL,Information Technology
2024-03-20,140.1172637939453,140.78151277833146,138.87798991385438,139.78018492924576,1772600,TEL,Information Technology
2024-03-21,142.7544403076172,143.77560076075042,141.2573877989202,141.445759846599,3178900,TEL,Information Technology
2024-03-22,142.0802764892578,143.2005849737972,141.89190442960722,142.65530141371804,1526700,TEL,Information Technology
2024-03-25,140.3948516845703,142.7643425989809,140.37501906785465,142.7643425989809,1757500,TEL,Information Technology
2024-03-26,140.41470336914062,141.05911978529568,140.22633130439667,140.44444473432586,1625500,TEL,Information Technology
2024-03-27,143.68637084960938,143.99372349500865,141.50525173453224,141.50525173453224,2502200,TEL,Information Technology
2024-03-28,143.99371337890625,144.98513246409544,143.61696928562085,144.40018370666425,1544800,TEL,Information Technology
2024-04-01,142.72470092773438,144.00362491617258,142.38760693506373,143.85491810165243,1371200,TEL,Information Technology
2024-04-02,141.46559143066406,142.11993165639254,140.5237463270059,141.06901472059164,1850300,TEL,Information Technology
2024-04-03,144.429931640625,144.519170859522,141.5944874507103,141.5944874507103,1753900,TEL,Information Technology
2024-04-04,143.24021911621094,146.6903682783724,142.6850268725125,146.60112906732127,2106800,TEL,Information Technology
2024-04-05,143.4087677001953,144.5389848764605,142.2289916708905,143.48808304405577,1105700,TEL,Information Technology
2024-04-08,143.53765869140625,144.44976246460834,143.23032118528823,144.2812230298938,1209800,TEL,Information Technology
2024-04-09,146.60113525390625,146.71019195836737,145.08426526412737,145.97655151731504,1541400,TEL,Information Technology
2024-04-10,143.6962890625,145.1834177361792,142.9229833624152,144.39027941797926,3264800,TEL,Information Technology
2024-04-11,145.45111083984375,145.69896562851457,142.4867621213126,144.5290831595033,1322100,TEL,Information Technology
2024-04-12,141.7530975341797,144.73727868283873,141.57464935899526,143.82517493356823,1946600,TEL,Information Technology
2024-04-15,140.8013458251953,144.19199735611193,140.32545376173488,143.43850915289377,1455000,TEL,Information Technology
2024-04-16,141.6242218017578,142.71477371437425,140.61297010312597,140.88065749085155,1794700,TEL,Information Technology
2024-04-17,140.26597595214844,142.52641038532204,139.72069239856367,142.32812958252455,1865300,TEL,Information Technology
2024-04-18,139.27455139160156,141.42592903035535,139.08617934152343,140.53365788855413,2295900,TEL,Information Technology
2024-04-19,139.34396362304688,140.1172693446294,138.9176455249226,139.44309646066827,4115600,TEL,Information Technology
2024-04-22,142.53631591796875,142.87339475213705,139.18531480880955,140.25604915956788,3026200,TEL,Information Technology
2024-04-23,142.00094604492188,144.3605282206681,141.7530912828596,142.75443420341784,2993600,TEL,Information Technology
2024-04-24,138.7986602783203,141.3763557346305,137.18264246416678,140.7418481784723,5767100,TEL,Information Technology
2024-04-25,139.27455139160156,140.23622913200208,137.301637057921,140.14700504339294,3219400,TEL,Information Technology
2024-04-26,139.00686645507812,140.74184972765454,138.8184944221704,139.93878761980787,2653800,TEL,Information Technology
2024-04-29,141.594482421875,141.594482421875,140.22631922973966,140.29571069991133,1695100,TEL,Information Technology
2024-04-30,140.26597595214844,142.2190728718076,140.2164019694852,141.38628442334482,2083900,TEL,Information Technology
2024-05-01,138.25338745117188,140.77160038179466,138.22364608904957,139.05643448418348,1410200,TEL,Information Technology
2024-05-02,138.80859375,140.54357731255303,136.4291937724983,139.81984554797347,1719700,TEL,Information Technology
2024-05-03,140.78150939941406,141.71344575533172,139.05643475370346,140.43450667017507,1197900,TEL,Information Technology
2024-05-06,140.99961853027344,141.62421737281542,139.9387928851849,141.25738203729904,1951400,TEL,Information Technology
2024-05-07,142.0108642578125,142.80398736252093,141.6936029136463,141.73326814559383,1419700,TEL,Information Technology
2024-05-08,143.55747985839844,143.6665365577917,141.2573804267788,141.2573804267788,1279900,TEL,Information Technology
2024-05-09,144.84632873535156,145.0941834969604,143.2501434654764,143.75576173313098,1324100,TEL,Information Technology
2024-05-10,144.93556213378906,145.92698124394252,144.62822463009832,145.73860919255654,1217900,TEL,Information Technology
2024-05-13,146.57139587402344,146.6804525799596,145.42134608921583,145.56015928572992,1437400,TEL,Information Technology
